DISTRICT,Sub_dist,Vill_name,latitude,longitude
RANGA REDDY,YACHARAM,Kothapalle,3234696.0566129647,3861156.080038719
RANGA REDDY,YACHARAM,Nanaknagar,3238184.766503753,3854839.568282598
RANGA REDDY,YACHARAM,Manthangoud,3238990.082135155,3872204.293248672
RANGA REDDY,YACHARAM,Nallavelly,3237135.6012398843,3866169.1833893657
RANGA REDDY,YACHARAM,Thakkellapalle,3238391.151157363,3861119.128568937
RANGA REDDY,YACHARAM,Thatiparthy,3236901.84385859,3851957.0271437103
RANGA REDDY,YACHARAM,Nakkarta,3238914.974466923,3858864.456733256
RANGA REDDY,KANDUKUR,Jaithwaram (Maqta),3247031.251187203,3836758.9434440336
RANGA REDDY,KANDUKUR,Kandukur,3245234.5266806143,3841301.2638479336
RANGA REDDY,MANCHAL,Cheeded,3246253.048837506,3865320.214397664
RANGA REDDY,MANCHAL,Loyapally,3245583.824670158,3875875.5219370183
RANGA REDDY,MANCHAL,Bandalemoor,3248301.4067135816,3874276.076429245
RANGA REDDY,YACHARAM,Medpalle,3237315.390451056,3856924.918299477
RANGA REDDY,KANDUKUR,Dasarlapalle,3239747.9843794494,3839482.267222615
RANGA REDDY,YACHARAM,Chinthapatla,3239953.1711028414,3865048.5969711873
RANGA REDDY,YACHARAM,Kurmidda,3240141.9335806617,3849493.807860026
RANGA REDDY,YACHARAM,Manthangowrelly,3239855.438163976,3869671.7220804673
RANGA REDDY,KANDUKUR,Murlinagar,3242150.4536900423,3831642.290455311
RANGA REDDY,KANDUKUR,Sarvaravulapalle,3242384.342442716,3846955.085230453
RANGA REDDY,KANDUKUR,Mucherla,3240327.0629111836,3845515.674595184
RANGA REDDY,YACHARAM,Nazdik Singaram,3241950.43135239,3852669.988277557
RANGA REDDY,YACHARAM,Nandiwanaparthy,3241702.8343270137,3855576.8692724416
RANGA REDDY,KANDUKUR,Nednur,3241592.2972450266,3836457.3505891743
RANGA REDDY,YACHARAM,Mandigowrelly,3242328.1477866815,3864411.9652621928
RANGA REDDY,YACHARAM,Mogullavampu,3242989.2128006015,3858343.9608661206
RANGA REDDY,KANDUKUR,Debbadaguda,3243344.1449311385,3840499.6275106696
RANGA REDDY,KANDUKUR,Meerkhanpet,3245114.636268076,3850341.039480027
RANGA REDDY,KANDUKUR,Dhannaram,3243604.157681516,3832826.677735989
RANGA REDDY,KANDUKUR,Chippalpalle,3244314.5663048443,3831193.1802785797
RANGA REDDY,KANDUKUR,Bachupalle,3244156.499500146,3835277.8182364088
RANGA REDDY,KANDUKUR,Thimmaipalle,3245844.7051064814,3844441.163825443
RANGA REDDY,KANDUKUR,Peruguguda,3244975.852724222,3837455.614623351
RANGA REDDY,MANCHAL,Dadpally,3244720.9563234486,3866558.6012288975
RANGA REDDY,KANDUKUR,Mohammadnagar,3245572.511455941,3840867.344568896
RANGA REDDY,KANDUKUR,Panjaguda,3245353.441278597,3847414.0735446615
RANGA REDDY,YACHARAM,Yacharam,3243394.7532408857,3860797.2289152313
RANGA REDDY,KANDUKUR,Annojiguda,3246312.469559131,3843941.224168963
RANGA REDDY,YACHARAM,Chowderpalle,3245475.1823176863,3856839.696720835
RANGA REDDY,MANCHAL,Bodakonda @ Penikarla Thanda,3245512.6280726925,3869885.7261753245
RANGA REDDY,MAHESHWARAM,Porandla,3245927.423580511,3830075.9858322814
RANGA REDDY,KANDUKUR,Kothur,3249429.086019692,3839459.571797536
RANGA REDDY,KANDUKUR,Pulumamidi,3247360.6087202434,3833896.4149442636
RANGA REDDY,KANDUKUR,Gafoornagar,3249724.512831856,3836856.8710989878
RANGA REDDY,KANDUKUR,Gudoor,3249268.1185283284,3843217.9437352507
RANGA REDDY,SHABAD,Kakloor,3250705.2821635148,3806488.3347893893
RANGA REDDY,KANDUKUR,Gummadavalle,3249045.612828395,3849513.4616542496
RANGA REDDY,IBRAHIMPATNAM,Toolekalan,3250396.7584852395,3856294.9555478524
RANGA REDDY,MAHESHWARAM,Dubbacherla,3251191.1740948088,3829603.064456027
RANGA REDDY,MAHESHWARAM,Subhanpur,3250499.188389079,3826640.7757825996
RANGA REDDY,YACHARAM,Gungal,3249406.7824131614,3861165.561646106
RANGA REDDY,MAHESHWARAM,Ghatpalle,3251147.866428878,3832438.1627105894
RANGA REDDY,MANCHAL,Japala,3250475.009642357,3865601.3013005015
RANGA REDDY,SHABAD,Rangapur,3252583.921317652,3808375.000237268
RANGA REDDY,SHABAD,Ananthawaram,3252310.355862959,3805482.606853504
RANGA REDDY,MANCHAL,Asmatpur,3251722.1429336756,3866627.60099065
RANGA REDDY,KANDUKUR,Rachloor,3250480.879879937,3845874.8019264378
RANGA REDDY,MAHESHWARAM,Kalwakole,3252893.1724038003,3826704.0475729443
RANGA REDDY,KANDUKUR,Madhapur,3252478.918800346,3851893.6197761814
RANGA REDDY,MAHESHWARAM,Pendyal,3253206.0415840447,3830074.557086733
RANGA REDDY,SHABAD,Manmarri,3251809.3775505307,3800598.893526023
RANGA REDDY,MANCHAL,Agapally,3253314.1583451224,3860352.012117055
RANGA REDDY,MANCHAL,Chandkhanguda,3253749.0639152457,3866530.301688984
RANGA REDDY,MANCHAL,Kagazghat,3252771.7920095054,3863004.3272692976
RANGA REDDY,YACHARAM,Sultanpur,3240500.7561716186,3873313.13925776
RANGA REDDY,KANDUKUR,Kufarchandguda,3247453.46975412,3835160.9969031843
RANGA REDDY,KANDUKUR,Timmapur,3253348.953760663,3847785.310058236
RANGA REDDY,SHABAD,Kesavaram,3253733.5379488696,3807798.8965506456
RANGA REDDY,SHANKARPALLE,Tangutoor,3284159.023931544,3808447.6631415845
RANGA REDDY,SHABAD,Pothugal,3263498.983415668,3804667.7661139593
RANGA REDDY,SHAMSHABAD,Posettyguda,3264323.0852162917,3830172.9687122055
RANGA REDDY,SHABAD,Rudraram,3264088.42764986,3806572.3619777737
RANGA REDDY,SHANKARPALLE,Maharajpet,3286848.7505032313,3814000.7476810417
RANGA REDDY,SHANKARPALLE,Yelwarthy,3285753.3192694196,3805217.9058649363
RANGA REDDY,IBRAHIMPATNAM,Kappapahad,3253745.1290734694,3855988.192200319
RANGA REDDY,MANCHAL,Arutla,3250917.749061707,3871005.9734215653
RANGA REDDY,MAHESHWARAM,Maheswaram,3253275.97396632,3835455.4649900123
RANGA REDDY,IBRAHIMPATNAM,Turkaguda,3255453.8201891473,3854421.419331251
RANGA REDDY,MAHESHWARAM,Mansanpalle,3254664.3592738993,3832590.5441584503
RANGA REDDY,MAHESHWARAM,Thummaloor,3253055.5482973824,3839272.7070582714
RANGA REDDY,MAHESHWARAM,Sirigiripur,3256216.8745150487,3836875.170827989
RANGA REDDY,MANCHAL,Manchal,3255222.4210482715,3864916.4846816887
RANGA REDDY,MANCHAL,Nomula,3255562.327282059,3861630.620165268
RANGA REDDY,MAHESHWARAM,Venkannaguda,3257407.975074966,3826077.0344191995
RANGA REDDY,MANCHAL,Sabithnagar,3260262.679780662,3866744.898785293
RANGA REDDY,SHANKARPALLE,Ravalpalle Kalan,3287965.1380420392,3798819.6312817405
RANGA REDDY,SHANKARPALLE,Shankarpally (M),3289466.31106672,3804752.2159309234
RANGA REDDY,MAHESHWARAM,Toopra Khurd,3255588.6359870387,3823102.518951291
RANGA REDDY,MAHESHWARAM,Nagireddipalle,3256724.0776743004,3828897.6619377406
RANGA REDDY,MAHESHWARAM,Thukkuguda (M),3261024.4569908357,3842793.2010000558
RANGA REDDY,SHAMSHABAD,Ammapalle,3267288.0133017334,3826588.253825749
RANGA REDDY,GANDIPET,Manikonda (M),3282633.301066534,3830168.508379616
RANGA REDDY,SHANKARPALLE,Gopularam,3283581.8064402794,3813228.673686755
RANGA REDDY,SHANKARPALLE,Sankepalle (Paigah),3283324.874441019,3797185.7641690015
RANGA REDDY,MAHESHWARAM,Gangaram,3257298.5463622026,3834924.306409596
RANGA REDDY,MANCHAL,Chittapur,3257097.1395527353,3868235.999740244
RANGA REDDY,KANDUKUR,Lemoor,3255288.4975964217,3844054.8536805194
RANGA REDDY,MANCHAL,Lingampally,3258158.552066119,3864346.78243654
RANGA REDDY,MANCHAL,Thippaiguda,3257481.0838459996,3871166.24215001
RANGA REDDY,BALAPUR,Badangpet (M.Corp.),3269067.0636629574,3843953.5306104664
RANGA REDDY,CHEVELLA,Kistapur,3273064.7661560485,3794882.5956514077
RANGA REDDY,MOINABAD,Nazeebnagar,3272250.307095441,3821068.8728551324
RANGA REDDY,MOINABAD,Kanakamamidi,3272586.9506780193,3815806.0348908585
RANGA REDDY,MAHESHWARAM,Nagaram,3258126.085916151,3831862.0561018395
RANGA REDDY,MANCHAL,Manorabad,3259083.1895065154,3862659.720049308
RANGA REDDY,SHABAD,Bhongirpalle,3259228.4703032547,3805742.123366083
RANGA REDDY,SHABAD,Nagarkunta,3258716.6930867443,3807592.7066966523
RANGA REDDY,MAHESHWARAM,Gollor,3258888.5073517156,3827600.9273838787
RANGA REDDY,IBRAHIMPATNAM,Pocharam,3256742.221925371,3850563.0845742864
RANGA REDDY,MAHESHWARAM,Nandipalle,3259568.4771866896,3832754.603883719
RANGA REDDY,SHABAD,Obagunta,3259323.7681355234,3798890.9362654597
RANGA REDDY,SHAMSHABAD,Palmakole,3259543.7876027687,3822579.249653003
RANGA REDDY,MANCHAL,Thallapalliguda,3259342.334096658,3868393.962004297
RANGA REDDY,SHABAD,Damerlapalle,3259572.9067094834,3810368.2847023094
RANGA REDDY,SHABAD,Peddaved,3261540.0382588813,3810759.716627309
RANGA REDDY,SHAMSHABAD,Sanghiguda,3261133.071453673,3829583.400636755
RANGA REDDY,IBRAHIMPATNAM,Muknoor,3261405.2428289177,3868857.5083075957
RANGA REDDY,SHABAD,Machanpalle,3261243.983605763,3807524.128141484
RANGA REDDY,SHABAD,Polaram,3261560.4694581246,3803864.724310516
RANGA REDDY,IBRAHIMPATNAM,Yengalaguda,3262452.7884014975,3864163.289998694
RANGA REDDY,SHABAD,Bobbilgam,3261279.395891963,3796381.2549591805
RANGA REDDY,SHAMSHABAD,Bahadurguda,3260984.1452373383,3833494.4769172645
RANGA REDDY,SHABAD,Maddur,3262070.048935178,3814184.3159750365
RANGA REDDY,MAHESHWARAM,Mohabatnagar,3255981.4260851843,3839957.4562932267
RANGA REDDY,MANCHAL,Mallikarjunaguda,3256222.257619282,3860256.6711166967
RANGA REDDY,SHABAD,Komerabanda,3260714.6128092106,3799324.2702288404
RANGA REDDY,IBRAHIMPATNAM,Ibrahimpatnam (Khalsa) (Part),3263107.411708785,3853925.1974792746
RANGA REDDY,SHAMSHABAD,Golkonda Khurd,3262379.502748845,3831231.3948840736
RANGA REDDY,MAHESHWARAM,Mankhal (Part),3260662.0535345543,3838174.209082236
RANGA REDDY,SHABAD,Hayathabad,3263041.0017203297,3810995.214261718
RANGA REDDY,SHAMSHABAD,Hamidullanagar,3263521.8624144723,3830681.0462904978
RANGA REDDY,SHAMSHABAD,Rasheedguda,3263960.6849072217,3831975.820498298
RANGA REDDY,SHAMSHABAD,Jukal,3262476.933808392,3821921.812938358
RANGA REDDY,SHABAD,Regadidoswada,3263332.1658489527,3798791.325659864
RANGA REDDY,SHAMSHABAD,Nanajpur,3264378.4202428483,3819915.3374284646
RANGA REDDY,IBRAHIMPATNAM,Adibatla (M),3262980.8311698954,3850624.7508847076
RANGA REDDY,IBRAHIMPATNAM,Naganpally,3263837.6754894285,3862457.350037212
RANGA REDDY,SHAMSHABAD,Gandiguda,3264640.8284610743,3827885.2456887583
RANGA REDDY,SHAMSHABAD,Rayannaguda,3265513.3752274825,3819213.265505205
RANGA REDDY,SHABAD,Chandenvalle,3264500.991534963,3808934.023641931
RANGA REDDY,SHAMSHABAD,Kacharam,3265799.5806993833,3821702.054952869
RANGA REDDY,SHAMSHABAD,Ramanujapur,3264129.4858162003,3816139.5382046667
RANGA REDDY,SHABAD,Solipet,3264939.757007697,3812892.012317432
RANGA REDDY,SHAMSHABAD,Chowderguda,3265570.9683046504,3824090.9515612447
RANGA REDDY,SHAMSHABAD,Kaveliguda,3266166.091561769,3817534.6335854204
RANGA REDDY,CHEVELLA,Nowlaipalle,3276615.8965569846,3794259.084123955
RANGA REDDY,CHEVELLA,Mudimyal,3274966.2068899553,3810754.021777269
RANGA REDDY,CHEVELLA,Devuni Erravelly,3276341.7991550835,3805418.988548146
RANGA REDDY,CHEVELLA,Kummera,3276848.1222943817,3808815.274403901
RANGA REDDY,CHEVELLA,Aloor I,3275501.8816772914,3798855.795718573
RANGA REDDY,CHEVELLA,Ravulapalle (Khurd),3277939.829755355,3811093.256120326
RANGA REDDY,IBRAHIMPATNAM,Polkampally,3264861.3219458074,3865156.367574968
RANGA REDDY,SHAMSHABAD,Kolbowidoddi,3267593.0025900593,3820719.7719035824
RANGA REDDY,IBRAHIMPATNAM,Narrepally,3267002.825835493,3866685.035754745
RANGA REDDY,SHABAD,Tadlapalle,3265112.0405959864,3802282.386834029
RANGA REDDY,IBRAHIMPATNAM,Dandumailaram,3264089.950054014,3871162.7813500785
RANGA REDDY,SHAMSHABAD,Malkaram,3267179.437739122,3819429.890864914
RANGA REDDY,SHAMSHABAD,Narkhuda,3268284.7481012805,3824372.8144609365
RANGA REDDY,ABDULLAPURMET,Quthbullapur,3280126.0436481717,3856387.333332226
RANGA REDDY,MOINABAD,Medipalle,3279659.430347842,3811416.2174946615
RANGA REDDY,CHEVELLA,Gundal,3267323.12300979,3806765.7827973026
RANGA REDDY,MOINABAD,Venkatapur,3267626.3487326363,3815251.8848977517
RANGA REDDY,SHAMSHABAD,Sultanpalle,3268132.863656223,3822182.9843054228
RANGA REDDY,SHAMSHABAD,Shamshabad (M),3267655.5962098436,3831804.0216699447
RANGA REDDY,MOINABAD,Sriramnagar,3268311.3212535526,3817742.3671350353
RANGA REDDY,ABDULLAPURMET,Anajpur,3267654.3744362616,3862766.0701295654
RANGA REDDY,ABDULLAPURMET,Majeedpur,3269069.9208415477,3866771.218719251
RANGA REDDY,CHEVELLA,Tallaram,3278686.675624944,3797420.300528515
RANGA REDDY,GANDIPET,Bandlaguda Jagir (M.Corp.),3277301.5478146384,3830497.8521393957
RANGA REDDY,CHEVELLA,Nyalata,3277729.882473071,3801489.532461433
RANGA REDDY,MOINABAD,Chilkoor,3276967.209636525,3820741.600667396
RANGA REDDY,MOINABAD,Chandanagar,3279895.561102103,3817369.937796916
RANGA REDDY,SHANKARPALLE,Hussainipur,3279711.221227332,3800151.9327251106
RANGA REDDY,MOINABAD,Peddamangalaram,3276980.6967346473,3816985.434411523
RANGA REDDY,MAHESHWARAM,Dabilguda,3255055.6595750423,3829656.016256127
RANGA REDDY,MAHESHWARAM,Ameerpet,3255402.4683116153,3826009.2563686594
RANGA REDDY,ABDULLAPURMET,Surmaiguda,3270546.2461629305,3863077.8621743503
RANGA REDDY,CHEVELLA,Regadghanapur,3269097.4549705028,3797027.4522980126
RANGA REDDY,CHEVELLA,Chanvelli,3269218.2605126025,3800437.1605570386
RANGA REDDY,CHEVELLA,Pamena,3269838.5326938904,3803219.393569311
RANGA REDDY,MOINABAD,Amdapur,3269737.90173431,3820678.7796417316
RANGA REDDY,MOINABAD,Kethireddipalle,3269335.260564065,3814455.4954607077
RANGA REDDY,ABDULLAPURMET,Koheda (Part),3269238.1158592105,3858334.7156910584
RANGA REDDY,MOINABAD,Yethbarpalle,3270048.1912671747,3811720.0156049035
RANGA REDDY,ABDULLAPURMET,Laskerguda,3271616.192849229,3862358.6997288237
RANGA REDDY,ABDULLAPURMET,Inamguda,3272146.915158256,3863251.652410644
RANGA REDDY,CHEVELLA,Naincheru,3271509.3827411258,3796001.768289602
RANGA REDDY,MOINABAD,Bakaram Jagir,3271280.3621386313,3823726.163678373
RANGA REDDY,MOINABAD,Nagireddiguda,3272038.893491177,3825059.90547602
RANGA REDDY,CHEVELLA,Kanduwada,3269927.4067840814,3808265.9228057717
RANGA REDDY,ABDULLAPURMET,Batasingaram (CT),3271880.0922973133,3866389.9569799914
RANGA REDDY,CHEVELLA,Khanapur,3271778.9564304017,3797941.872390711
RANGA REDDY,CHEVELLA,Mirjaguda,3273300.148227116,3798068.8969557006
RANGA REDDY,BALAPUR,Meerpet (M.Corp.),3274078.603207772,3846182.542649779
RANGA REDDY,MOINABAD,Tolkatta,3273075.05757788,3811693.8339466676
RANGA REDDY,CHEVELLA,Chevella,3272861.8853406184,3804296.233517276
RANGA REDDY,ABDULLAPURMET,Piglipur,3273520.656179173,3867916.673091537
RANGA REDDY,ABDULLAPURMET,Pedda Amberpet (M),3276282.995851792,3856659.7063632123
RANGA REDDY,MOINABAD,Chinnashapur,3274615.604016036,3814472.7941433266
RANGA REDDY,MOINABAD,Murthuzaguda,3273661.9658178953,3819810.7402858543
RANGA REDDY,CHEVELLA,Ibrahimpalle,3275034.3243731414,3803593.813676823
RANGA REDDY,CHEVELLA,Anantawaram,3274741.9029911878,3793279.392460229
RANGA REDDY,CHEVELLA,Damergidda,3273753.8356989757,3801444.555744759
RANGA REDDY,MOINABAD,Yenkepalle,3274257.254927761,3822861.205151111
RANGA REDDY,CHEVELLA,Malkapur,3275135.0518209506,3807759.4161378145
RANGA REDDY,ABDULLAPURMET,Balijaguda,3276185.754033108,3861500.9668470877
RANGA REDDY,CHEVELLA,Hasthepur,3276231.684614147,3791976.025727416
RANGA REDDY,SHABAD,Shabad,3256814.587075753,3803043.6183819636
RANGA REDDY,MOINABAD,Aziznagar,3275377.6479479773,3825375.2523509604
RANGA REDDY,MOINABAD,Himayathnagar,3276936.12390596,3823754.787946349
RANGA REDDY,CHEVELLA,Gollapalle,3278476.287627352,3807456.4646349917
RANGA REDDY,ABDULLAPURMET,Taramatipet,3278210.1988474894,3862687.0044619297
RANGA REDDY,MOINABAD,Reddipalle,3279684.3867581775,3816131.4492592514
RANGA REDDY,CHEVELLA,Orella,3278666.7897377484,3803982.0813067635
RANGA REDDY,ABDULLAPURMET,Gowrelly,3279679.30705117,3860479.8065928575
RANGA REDDY,ABDULLAPURMET,Thimmaiguda,3280156.6865858543,3858741.5787216197
RANGA REDDY,CHEVELLA,Kowkuntla,3278839.4300054633,3793588.5353586012
RANGA REDDY,CHEVELLA,Tangedapalle,3280713.7819382553,3796498.407489693
RANGA REDDY,ABDULLAPURMET,Banda Raviryal,3280593.5442084367,3865508.4403925827
RANGA REDDY,CHEVELLA,Kammeta,3280779.6698098504,3807169.240246849
RANGA REDDY,CHEVELLA,Yenkepalle,3281905.7387912422,3804504.235554317
RANGA REDDY,ABDULLAPURMET,Bacharam,3281656.2759328946,3861865.909433563
RANGA REDDY,MOINABAD,Chinna Mangalaram,3280240.6075426573,3814322.2395977587
RANGA REDDY,MOINABAD,Mothukupalle,3281521.9677935233,3816653.645916687
RANGA REDDY,SHANKARPALLE,Anthappaguda,3282980.7489231145,3795518.6921017417
RANGA REDDY,GANDIPET,Narsingi (M),3282144.354810158,3825270.7167334883
RANGA REDDY,SHANKARPALLE,Yervaguda,3283352.027090825,3803048.873099748
RANGA REDDY,SHANKARPALLE,Proddutur,3282702.2812687093,3810806.277601707
RANGA REDDY,SHANKARPALLE,Janwada,3284303.196532965,3818089.561272319
RANGA REDDY,SHANKARPALLE,Donthanpalle,3285286.2784437267,3813342.1546786265
RANGA REDDY,SHAMSHABAD,Sayyed Guda,3262605.84038632,3832972.166874898
RANGA REDDY,IBRAHIMPATNAM,Rainguda,3262184.8683810052,3866792.181997463
RANGA REDDY,SHAMSHABAD,Peddashapur,3262668.192738457,3825967.4697287874
RANGA REDDY,SHANKARPALLE,Sankepalle (Khalsa),3285029.084383351,3799450.2030574074
RANGA REDDY,ABDULLAPURMET,Sagarpump,3270776.467934538,3864161.9421695443
RANGA REDDY,BALAPUR,Jalpally (M),3268429.438531917,3837766.8189282482
RANGA REDDY,MOINABAD,Surangal,3272004.6936579216,3818111.9348607813
RANGA REDDY,ABDULLAPURMET,Akbarja,3278426.471053536,3866039.7289170935
RANGA REDDY,CHEVELLA,Dearlapalle,3283557.32991143,3805167.88406363
RANGA REDDY,SHANKARPALLE,Chandippa,3286977.984493166,3801976.7678444404
RANGA REDDY,SHANKARPALLE,Mokila,3286811.8093463117,3810699.8839130267
RANGA REDDY,SHANKARPALLE,Dhobipet,3291947.598452827,3799020.7869719113
RANGA REDDY,FAROOQNAGAR,Veljerla II,3244655.36477638,3820179.247562704
RANGA REDDY,FAROOQNAGAR,Veljerla (I),3242770.877058575,3818961.839948392
RANGA REDDY,HAYATHNAGAR,Pedda Amberpet (M),3273805.7434052196,3853821.788457882
RANGA REDDY,MANCHAL,Jainammaguda,3255094.35625573,3864887.3699763613
RANGA REDDY,SHAMSHABAD,Ghansimiaguda,3263592.755810279,3827011.5782867884
JAYASHANKAR BHUPALPALLI,KATARAM,Gummallapalle,3418049.3483180176,3989557.5209941505
JAYASHANKAR BHUPALPALLI,KATARAM,Adivarampeta,3417268.964249676,3991907.0108430535
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Annaram,3429761.699249113,3986278.4266628693
JAYASHANKAR BHUPALPALLI,KATARAM,Kothapalle,3412494.480222837,3992602.6319645913
JAYASHANKAR BHUPALPALLI,PALIMELA,Thimmetigudem,3412838.2271666597,4032987.8169924417
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Chindrapalle,3431897.0729649323,3986585.1297113374
JAYASHANKAR BHUPALPALLI,MALHALRAO,Rudraram,3410185.8646539794,3989483.1167620504
JAYASHANKAR BHUPALPALLI,MALHALRAO,Mallaram,3408714.7839065436,3975904.463624986
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Yamanpalle,3406345.1610095226,4006113.157511917
JAYASHANKAR BHUPALPALLI,MALHALRAO,Tadicherla,3405326.716618082,3971583.953214573
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Puskupalle,3436527.3609862244,3988607.796547419
JAYASHANKAR BHUPALPALLI,KATARAM,Dharmasagar,3419948.53645587,3986107.2403722648
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Nallagunta (Meenajipeta),3400618.739277549,4008000.0553390775
JAYASHANKAR BHUPALPALLI,KATARAM,Sundarajpeta,3410785.308060693,3992141.3489515656
JAYASHANKAR BHUPALPALLI,MALHALRAO,Dubbagattu,3409080.4499473246,3980393.244528372
JAYASHANKAR BHUPALPALLI,KATARAM,Bayyaram,3410488.2438066346,3994379.1850381237
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Rapallekota,3419212.461356697,4002867.7887824113
JAYASHANKAR BHUPALPALLI,KATARAM,Kambalpad,3413600.584884089,3992531.884421006
JAYASHANKAR BHUPALPALLI,KATARAM,Chinthakani,3412426.213369404,3998227.3446393893
JAYASHANKAR BHUPALPALLI,KATARAM,Jadaraopet,3422252.7289196528,3987443.6753514097
JAYASHANKAR BHUPALPALLI,PALIMELA,Lenkalagadda,3419539.143298181,4013119.644868718
JAYASHANKAR BHUPALPALLI,KATARAM,Vilasagar,3418530.0952761304,3984299.4190431214
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Gaddalapalle,3408929.2172350804,4023226.695295893
JAYASHANKAR BHUPALPALLI,PALIMELA,Garkapalle,3419362.453625082,4017021.5724811726
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Metpalle,3432866.6846559052,3993140.1042056396
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Vajnepalle,3408744.754485215,4000443.304373623
JAYASHANKAR BHUPALPALLI,PALIMELA,Medigadda,3424400.772431032,4027642.198973143
JAYASHANKAR BHUPALPALLI,MALHALRAO,Yedlapalle,3411299.9372863644,3985123.760387712
JAYASHANKAR BHUPALPALLI,KATARAM,Pothulvai,3413367.167439335,3995534.407495885
JAYASHANKAR BHUPALPALLI,KATARAM,Prathapagiri,3415377.3425011304,4000641.904584024
JAYASHANKAR BHUPALPALLI,KATARAM,Regulagudem,3416175.3298421516,3987149.133081011
JAYASHANKAR BHUPALPALLI,MALHALRAO,Kondampet,3415799.945661741,3983293.4717305675
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Edapalle,3428474.9494414693,3996447.250655338
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Kudurpalle,3429288.291067687,3994925.473316797
JAYASHANKAR BHUPALPALLI,KATARAM,Medipalle,3406320.141996776,3992525.8192160944
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Medigadda,3424626.1894813185,4006620.915745589
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Singaram,3390597.5159669346,4019156.195676347
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Gandikamaram,3392713.410350753,4005433.3600969375
JAYASHANKAR BHUPALPALLI,MALHALRAO,Tadwai,3397294.698560409,3978928.6491553937
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Beersagar,3429804.4754217416,3992995.1212439607
JAYASHANKAR BHUPALPALLI,MAHADEVPUR,Muktipalle,3421897.1805610918,4000744.7116466076
JAYASHANKAR BHUPALPALLI,MALHALRAO,Ansanpalle,3394285.8046917245,3980087.9020126574
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Regula Gudem,3397215.2094150693,4014768.269753728
JAYASHANKAR BHUPALPALLI,MALHALRAO,Mallampalle,3396846.1534208646,3989372.9946780573
JAYASHANKAR BHUPALPALLI,MALHALRAO,Nacharam,3397833.9585009236,3976385.863664761
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Stambhampalle (P.K.),3396144.3341406304,4019408.663694485
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Borlagudem,3400202.110344836,4012105.5421425174
JAYASHANKAR BHUPALPALLI,MALHALRAO,Korlakunta,3400828.363784452,3986052.4755590544
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Reddipalle,3401708.9844478164,4022644.0552440025
JAYASHANKAR BHUPALPALLI,MALHALRAO,Shatrajpalle,3401511.186046378,3976582.482063704
JAYASHANKAR BHUPALPALLI,MALHALRAO,Kapuram,3403077.714509031,3974445.2389749084
JAYASHANKAR BHUPALPALLI,MAHAMUTHARAM,Pegdapalle,3403493.6833313303,4010722.9181314074
JAYASHANKAR BHUPALPALLI,MALHALRAO,Pedda Thoondla,3404769.827100594,3979463.3831764394
